ID,Sex,Age,Height,Weight,Body fat percentage
F001,F,37.0,161.4,62.9,32.8
F002,F,26.0,168.1,56.1,31.5
F003,F,39.0,163.4,53.2,25.2
F004,F,30.0,164.1,49.4,21.8
F005,F,44.0,152.9,51.9,24.2
F006,F,50.0,159.7,47.6,20.0
F007,F,42.0,162.2,59.1,27.8
F008,F,65.0,157.6,61.6,36.4
F009,F,44.0,161.1,59.2,28.6
F010,F,33.0,167.1,52.3,16.0
F011,F,55.0,160.8,52.7,34.2
F012,F,48.0,154.0,53.0,28.9
F013,F,50.0,152.0,74.0,50.5
F014,F,57.0,160.2,51.2,25.0
F015,F,51.0,160.5,45.6,26.8
F016,F,49.0,164.1,66.4,37.0
F017,F,44.0,167.6,74.1,35.9
F018,F,44.0,163.4,48.0,21.1
F019,F,39.0,157.1,50.5,29.1
F020,F,63.0,153.3,58.5,36.7
F021,F,54.0,159.3,56.3,32.7
F022,F,50.0,164.1,46.5,17.1
F023,F,56.0,150.1,45.1,30.0
F024,F,45.0,162.5,49.6,24.2
F025,F,32.0,160.8,48.3,25.8
F026,F,36.0,155.1,56.1,34.7
F027,F,60.0,163.2,58.5,28.3
F028,F,30.0,163.3,51.2,28.2
F029,F,25.0,161.5,51.2,21.3
F30,F,54.0,152.2,45.1,30.2
F031,F,39.0,167.4,59.0,29.5
F032,F,60.0,159.8,63.3,37.4
F033,F,22.0,155.4,47.0,29.7
F034,F,57.0,158.7,57.3,33.9
F035,F,54.0,150.9,50.5,29.1
F036,F,52.0,168.4,47.4,19.8
F037,F,49.0,162.7,64.4,36.0
F038,F,26.0,161.1,39.7,15.8
F039,F,40.0,161.5,48.4,26.3
F040,F,52.0,160.4,61.4,34.0
F041,F,35.0,156.9,51.3,32.0
F042,F,51.0,156.7,54.0,28.5
F043,F,23.0,153.6,49.8,32.1
F044,F,53.0,159.2,60.8,41.7
F045,F,47.0,154.7,66.1,41.0
F046,F,53.0,152.1,69.5,44.4
F047,F,55.0,162.9,65.9,36.9
F048,F,50.0,166.3,58.8,29.6
F049,F,53.0,158.4,49.0,30.1
F050,F,49.0,158.7,51.9,26.0
F051,F,49.0,169.9,64.5,31.1
F052,F,52.0,162.7,55.5,33.7
F053,F,50.0,156.4,73.4,40.2
F054,F,64.0,159.4,54.2,31.5
F055,F,66.0,154.6,51.8,32.5
F056,F,63.0,160.6,55.8,32.3
F057,F,35.0,161.6,65.0,36.2
F058,F,56.0,157.4,63.3,37.0
F059,F,46.0,166.7,62.8,36.3
F060,F,49.0,158.1,62.0,35.1
F061,F,29.0,166.7,60.2,31.0
F062,F,61.0,159.4,70.7,42.2
F063,F,37.0,164.5,54.5,34.5
F064,F,48.0,159.6,50.1,20.9
F065,F,55.0,160.4,71.6,42.2
F066,F,41.0,160.9,40.1,15.5
F067,F,40.0,159.0,46.2,27.6
F068,F,55.0,156.4,55.0,30.8
F069,F,55.0,157.2,63.1,32.7
F070,F,50.0,163.2,55.6,26.9
F071,F,48.0,166.5,90.1,38.6
F072,F,49.0,154.9,55.2,31.3
F073,F,26.0,161.7,59.7,29.5
F074,F,54.0,154.3,49.8,30.6
F075,F,49.0,161.6,76.3,38.9
F076,F,34.0,158.4,50.8,32.1
F077,F,50.0,156.0,64.5,37.0
F078,F,26.0,162.0,49.1,30.0
F079,F,42.0,162.1,90.9,44.0
F080,F,41.0,160.7,71.2,33.1
F081,F,38.0,165.0,54.4,28.3
F082,F,46.0,158.5,57.1,31.6
F083,F,53.0,162.2,55.5,27.8
F084,F,52.0,161.0,54.4,28.6
F085,F,52.0,150.7,57.7,43.4
F086,F,25.0,163.1,50.9,26.8
F087,F,60.0,154.1,55.5,34.1
F088,F,45.0,154.5,61.0,34.7
F089,F,53.0,149.0,50.4,35.0
F090,F,34.0,157.2,49.6,30.6
F091,F,54.0,151.3,52.9,41.4
F092,F,65.0,154.3,65.1,33.4
F093,F,44.0,172.2,60.1,23.4
F094,F,45.0,162.5,58.0,32.4
F095,F,55.0,157.8,59.3,38.5
F096,F,49.0,152.9,54.6,34.7
F097,F,49.0,156.4,50.3,30.6
F098,F,20.0,169.0,46.7,22.5
F099,F,55.0,158.5,71.4,41.4
F100,F,36.0,160.4,50.2,30.2
F101,F,48.0,155.5,62.8,37.7
F102,F,58.0,155.8,59.8,30.6
F103,F,53.0,162.5,76.6,34.7
F104,F,21.0,161.0,51.2,28.9
F105,F,37.0,162.5,56.3,30.3
F106,F,67.0,146.3,52.5,38.5
F107,F,49.0,156.2,54.7,30.8
F108,F,49.0,159.1,58.2,25.5
F109,F,52.0,156.7,63.3,31.2
F110,F,59.0,159.1,59.9,32.3
F111,F,37.0,164.1,59.3,32.6
F112,F,45.0,155.8,56.4,35.1
F113,F,28.0,164.5,58.9,30.3
F114,F,57.0,155.7,51.4,33.4
F115,F,34.0,161.4,56.8,37.5
F116,F,63.0,159.8,69.0,36.7
F117,F,47.0,169.3,83.1,36.3
F118,F,45.0,158.7,69.1,36.5
F119,F,61.0,156.1,49.7,28.6
F120,F,27.0,160.7,52.5,32.4
F121,F,65.0,155.9,53.2,32.7
F122,F,67.0,155.8,55.1,36.4
F123,F,42.0,163.0,65.9,35.2
F124,F,62.0,157.8,56.4,34.3
F125,F,21.0,167.3,59.3,40.9
F126,F,23.0,164.9,53.0,24.0
F127,F,40.0,155.3,47.3,33.1
F128,F,38.0,169.3,60.8,26.3
F129,F,53.0,154.2,51.7,28.3
F130,F,50.0,168.8,54.2,21.6
F131,F,43.0,162.2,51.0,28.0
F132,F,56.0,158.1,58.3,35.1
F133,F,51.0,160.8,60.1,32.9
F134,F,47.0,160.7,50.4,31.0
F135,F,46.0,167.3,59.5,20.2
F136,F,52.0,158.1,46.7,29.4
F137,F,37.0,163.0,49.5,30.2
F138,F,27.0,163.7,60.0,30.9
F139,F,44.0,152.5,50.9,34.8
F140,F,58.0,156.0,51.3,33.5
F141,F,52.0,159.2,63.1,38.0
F142,F,46.0,153.3,64.0,43.2
F143,F,52.0,158.0,52.5,31.6
F144,F,61.0,151.8,54.8,34.6
F145,F,49.0,160.5,62.9,35.5
F146,F,49.0,161.3,64.5,40.1
F147,F,48.0,158.3,54.4,31.7
F148,F,27.0,162.3,49.8,30.0
F149,F,46.0,160.5,50.3,28.3
F150,F,50.0,157.8,57.6,34.7
F151,F,29.0,163.1,54.1,31.2
F152,F,45.0,162.2,61.2,31.1
F153,F,39.0,158.1,45.3,23.2
F154,F,62.0,156.2,55.7,34.2
F155,F,48.0,153.4,53.1,29.8
F156,F,56.0,158.8,59.5,31.0
F157,F,32.0,160.7,52.7,17.2
F158,F,48.0,155.4,52.5,32.7
F159,F,24.0,159.9,45.4,28.1
F160,F,50.0,160.6,42.5,15.9
F161,F,48.0,164.7,55.3,27.9
F162,F,54.0,159.1,65.2,38.8
F163,F,29.0,162.9,50.9,28.0
F164,F,49.0,159.6,52.5,25.4
F165,F,29.0,157.3,49.8,25.2
F166,F,24.0,158.1,51.3,34.8
F167,F,60.0,149.9,48.5,27.6
F168,F,77.0,151.1,62.5,40.7
F169,F,28.0,157.0,70.3,42.3
F170,F,48.0,165.9,56.7,30.7
F171,F,54.0,157.7,51.7,31.1
F172,F,52.0,161.0,62.8,35.7
F173,F,63.0,155.2,67.4,41.7
F174,F,50.0,160.4,60.5,34.5
F175,F,33.0,161.0,54.7,32.3
F176,F,53.0,157.8,58.5,34.8
F177,F,40.0,156.2,60.8,33.0
F178,F,50.0,156.1,65.8,38.4
F179,F,57.0,155.8,59.1,36.1
F180,F,50.0,159.1,58.8,32.7
F181,F,53.0,153.8,57.3,37.4
F182,F,55.0,157.0,52.0,30.0
F183,F,22.0,169.1,57.1,25.9
F184,F,56.0,155.8,61.3,32.2
F185,F,64.0,159.9,57.8,35.9
F186,F,25.0,161.7,55.0,23.1
F187,F,32.0,154.3,50.4,29.0
F188,F,44.0,161.7,51.8,33.2
F189,F,33.0,168.0,56.6,25.9
F190,F,46.0,152.8,60.1,32.9
F191,F,48.0,150.5,57.4,36.7
F192,F,73.0,152.8,61.6,37.2
F193,F,24.0,158.9,49.1,21.1
F194,F,39.0,170.4,54.0,24.7
F195,F,21.0,166.5,56.5,36.1
F196,F,69.0,158.4,53.1,31.4
F197,F,34.0,158.4,53.6,34.3
F198,F,55.0,155.4,56.5,36.4
F199,F,39.0,161.4,46.7,21.5
F200,F,48.0,160.4,52.5,26.3
F201,F,63.0,145.2,57.9,39.1
F202,F,23.0,159.7,52.6,30.4
F203,F,30.0,160.3,59.6,35.8
F204,F,65.0,148.3,55.4,35.7
F205,F,40.0,161.4,53.3,26.2
F206,F,31.0,166.9,54.2,23.7
F207,F,63.0,147.2,50.6,33.3
F208,F,59.0,152.4,55.8,36.4
F209,F,55.0,161.6,54.4,27.7
F210,F,56.0,156.5,60.1,39.8
F211,F,52.0,153.2,53.7,35.9
F212,F,51.0,156.1,47.4,26.0
F213,F,61.0,154.5,50.0,33.0
F214,F,50.0,161.3,57.3,32.8
F215,F,22.0,166.4,47.6,24.6
F216,F,24.0,165.5,53.2,31.8
F217,F,52.0,156.6,54.6,34.7
F218,F,38.0,162.4,44.2,26.2
F219,F,68.0,150.5,55.1,35.9
F220,F,48.0,164.6,56.5,29.9
F221,F,24.0,161.2,48.6,29.4
F222,F,51.0,163.2,70.2,41.0
F223,F,50.0,158.7,71.9,41.3
F224,F,24.0,163.5,46.5,23.6
F225,F,48.0,157.3,53.0,33.1
F226,F,50.0,162.9,54.7,31.9
F227,F,62.0,144.9,50.5,39.1
F228,F,57.0,151.5,50.0,34.7
F229,F,46.0,158.1,63.4,36.7
F230,F,45.0,157.4,49.5,21.0
F231,F,47.0,158.9,52.3,31.6
F232,F,23.0,160.2,52.3,24.1
F233,F,51.0,155.0,61.8,28.2
F234,F,22.0,152.2,47.0,29.7
F235,F,35.0,157.6,52.3,31.3
F236,F,38.0,160.3,54.0,29.2
F237,F,54.0,157.3,51.7,25.6
F238,F,25.0,167.4,54.2,18.3
F239,F,66.0,151.8,60.0,34.0
F240,F,49.0,154.8,67.4,40.3
F241,F,69.0,152.1,57.3,35.3
F242,F,43.0,163.7,53.7,34.0
F243,F,26.0,156.8,50.5,24.6
F244,F,54.0,159.2,64.4,35.0
F245,F,64.0,156.1,55.8,37.4
F246,F,29.0,159.6,59.9,37.9
F247,F,36.0,158.0,51.9,24.0
F248,F,51.0,151.9,55.9,36.6
F249,F,46.0,154.7,51.8,32.7
F250,F,54.0,160.9,56.5,32.5
F251,F,38.0,164.4,49.0,18.8
F252,F,45.0,162.3,51.6,24.5
F253,F,63.0,148.2,63.8,43.9
F254,F,53.0,160.8,57.4,28.6
F255,F,64.0,153.1,57.6,30.4
F256,F,53.0,159.0,61.3,35.2
F257,F,25.0,157.8,46.7,28.0
F258,F,61.0,151.6,55.8,36.4
F259,F,61.0,161.0,71.8,37.5
F260,F,56.0,160.9,64.9,40.9
F261,F,67.0,159.0,59.8,32.6
F262,F,22.0,157.6,45.5,30.5
F263,F,56.0,159.9,62.2,36.6
F264,F,54.0,151.9,44.5,27.5
F265,F,35.0,159.8,65.5,38.3
F266,F,48.0,157.6,58.4,33.4
F267,F,49.0,161.3,55.2,22.4
F268,F,25.0,157.6,53.5,38.0
F269,F,25.0,162.5,52.4,31.9
F270,F,27.0,158.8,45.2,23.4
F271,F,60.0,160.8,53.5,31.3
F272,F,62.0,156.8,50.3,30.5
F273,F,52.0,153.1,50.4,25.8
F274,F,34.0,169.6,53.7,25.8
F275,F,43.0,148.6,74.7,45.2
F276,F,64.0,154.9,51.3,34.0
F277,F,64.0,150.8,52.9,36.6
F278,F,25.0,161.9,49.3,26.3
F279,F,78.0,150.2,56.6,35.5
F280,F,51.0,155.1,52.8,33.8
F281,F,46.0,152.8,49.0,31.5
F282,F,44.0,163.9,60.3,31.9
F283,F,53.0,151.2,51.9,33.5
F284,F,27.0,162.3,55.9,29.7
F285,F,23.0,164.6,63.0,33.1
F286,F,45.0,159.7,52.7,24.5
F287,F,27.0,162.9,56.4,31.6
F288,F,31.0,161.3,46.7,19.3
F289,F,55.0,153.7,58.4,36.2
F290,F,45.0,159.0,64.9,37.1
F291,F,57.0,157.3,50.6,33.5
F292,F,29.0,167.5,62.4,28.6
F293,F,32.0,154.8,57.5,38.6
F294,F,38.0,158.0,47.8,30.1
F295,F,20.0,163.4,58.2,37.6
F296,F,29.0,164.7,54.6,30.1
F297,F,36.0,160.7,47.0,24.1
F298,F,56.0,150.9,64.6,40.5
F299,F,22.0,160.0,53.4,25.5
F300,F,39.0,154.7,50.0,30.7
F301,F,37.0,155.6,55.9,32.7
F302,F,26.0,163.1,56.3,34.0
F303,F,45.0,161.9,56.7,34.2
F304,F,67.0,150.1,58.6,38.7
F305,F,67.0,159.1,52.9,27.0
F306,F,66.0,155.4,53.4,32.6
F307,F,20.0,157.0,51.9,27.2
F308,F,32.0,162.2,55.4,26.3
F309,F,62.0,154.7,53.2,28.9
F310,F,74.0,150.8,59.2,37.5
F311,F,44.0,152.2,59.2,35.0
F312,F,24.0,158.2,51.4,26.7
F313,F,43.0,172.6,63.5,33.9
F314,F,46.0,158.2,54.7,31.8
F315,F,51.0,151.2,71.1,41.6
F316,F,69.0,163.8,51.4,28.8
F317,F,26.0,156.0,55.1,32.6
F318,F,30.0,163.4,47.2,15.6
F319,F,55.0,163.7,55.7,21.1
F320,F,62.0,151.7,50.3,34.0
F321,F,64.0,160.0,50.0,24.1
F322,F,45.0,159.0,48.0,18.7
F323,F,30.0,159.3,48.3,32.0
F324,F,59.0,157.0,60.0,37.3
F325,F,48.0,158.3,64.3,31.0
F326,F,50.0,154.2,55.0,36.1
F327,F,46.0,152.9,58.3,34.3
F328,F,28.0,156.7,54.4,37.7
F329,F,37.0,158.5,50.9,27.3
F330,F,22.0,161.9,45.5,28.0
F331,F,21.0,156.3,43.0,23.0
F332,F,50.0,159.6,57.5,34.1
F333,F,22.0,162.3,50.3,26.9
F334,F,28.0,154.6,42.2,22.4
F335,F,64.0,155.3,56.8,32.5
F336,F,56.0,153.6,54.2,24.7
F337,F,49.0,159.3,55.3,27.4
F338,F,39.0,163.4,57.0,24.7
F339,F,61.0,153.4,52.1,35.6
F340,F,50.0,159.2,51.0,33.6
F341,F,51.0,160.0,65.9,39.9
F342,F,51.0,155.1,56.9,36.3
F343,F,33.0,162.5,62.8,30.0
F344,F,23.0,153.8,44.5,31.2
F345,F,36.0,169.7,60.0,25.6
F346,F,38.0,165.2,56.9,29.7
F347,F,38.0,163.8,65.0,31.0
F348,F,37.0,163.7,59.9,23.1
F349,F,30.0,166.5,58.5,29.5
F350,F,29.0,160.6,49.3,28.4
F351,F,57.0,160.1,67.7,37.0
F352,F,20.0,160.2,58.9,30.1
F353,F,68.0,161.1,61.4,35.5
F354,F,74.0,153.8,79.5,49.2
F355,F,28.0,167.8,53.0,25.9
F356,F,39.0,165.5,53.4,27.4
F357,F,29.0,164.2,55.1,22.3
F358,F,63.0,166.0,49.6,20.9
F359,F,64.0,163.0,61.5,38.5
F360,F,62.0,165.0,59.8,32.6
F361,F,48.0,160.8,58.5,31.1
F362,F,65.0,151.8,50.8,31.9
F363,F,31.0,159.1,53.4,26.2
F364,F,32.0,161.7,59.5,27.9
F365,F,39.0,158.7,63.0,36.5
F366,F,58.0,147.8,56.7,42.0
F367,F,30.0,163.7,57.2,25.5
F368,F,32.0,155.0,50.9,30.6
F369,F,40.0,165.5,55.0,19.3
F370,F,63.0,161.7,74.1,40.6
F371,F,46.0,160.9,62.7,28.0
F372,F,51.0,158.2,60.6,35.2
F373,F,62.0,153.9,55.5,33.0
F374,F,45.0,160.9,54.1,24.6
F375,F,57.0,148.3,63.2,42.9
F376,F,53.0,166.1,70.1,32.6
F377,F,61.0,155.9,59.9,40.4
F378,F,73.0,156.3,56.8,37.1
F379,F,66.0,151.1,58.5,34.2
F380,F,68.0,151.9,57.8,35.7
F381,F,65.0,150.6,50.2,30.4
F382,F,69.0,143.5,46.3,32.9
F383,F,69.0,145.9,60.9,44.4
F384,F,64.0,159.5,51.9,26.9
F385,F,63.0,160.5,64.7,36.4
F386,F,35.0,159.2,53.3,30.0
F387,F,61.0,149.5,57.0,31.0
F388,F,61.0,156.0,59.6,34.7
F389,F,34.0,158.3,51.3,21.6
F390,F,68.0,154.3,52.0,28.5
F391,F,46.0,157.9,58.6,29.5
F392,F,50.0,162.5,54.3,29.5
F393,F,74.0,153.7,61.5,40.5
F394,F,33.0,162.9,57.6,24.7
F395,F,73.0,156.5,56.5,28.1
F396,F,49.0,159.1,53.6,18.4
F397,F,53.0,164.0,64.9,41.0
F398,F,21.0,155.4,52.1,34.0
F399,F,36.0,163.7,49.6,22.7
F400,F,64.0,160.1,54.3,35.2
F401,F,36.0,162.0,53.6,22.5
F402,F,30.0,161.9,50.4,26.4
F403,F,34.0,157.0,48.0,22.8
F404,F,28.0,153.9,54.6,29.8
F405,F,26.0,158.2,54.5,31.3
F406,F,60.0,144.4,42.5,30.4
F407,F,42.0,167.8,59.7,31.0
F408,F,53.0,163.1,56.3,40.5
F409,F,66.0,157.3,56.1,32.4
F410,F,73.0,152.6,60.2,39.4
F411,F,36.0,156.2,50.4,25.9
F412,F,72.0,153.7,61.7,43.2
F413,F,36.0,162.5,50.3,22.7
F414,F,63.0,157.8,52.0,27.5
F415,F,33.0,153.7,50.7,31.4
F416,F,69.0,147.9,63.5,43.4
F417,F,21.0,167.3,58.2,37.0
F418,F,65.0,157.3,65.3,41.9
F419,F,74.0,150.5,49.7,36.0
F420,F,63.0,159.9,68.4,41.0
F421,F,65.0,148.5,48.9,28.8
F422,F,62.0,163.2,51.2,26.3
F423,F,62.0,153.6,54.8,35.1
F424,F,66.0,151.2,47.7,32.9
F425,F,68.0,162.7,63.2,33.7
F426,F,69.0,154.5,52.0,35.4
F427,F,64.0,156.8,51.5,31.9
F428,F,65.0,152.4,55.3,37.6
F429,F,65.0,156.4,56.5,34.4
F430,F,66.0,147.1,53.4,35.4
F431,F,66.0,148.8,60.2,39.9
F432,F,75.0,153.2,61.3,39.3
F433,F,67.0,159.5,57.2,38.3
F434,F,67.0,157.1,48.6,32.3
F435,F,65.0,161.6,58.7,31.1
F436,F,66.0,146.7,54.4,38.8
F437,F,31.0,160.5,52.5,16.8
F438,F,71.0,158.5,57.9,28.8
F439,F,67.0,147.9,45.0,29.5
F440,F,69.0,150.0,55.8,37.9
F441,F,63.0,159.5,55.6,36.9
F442,F,61.0,159.4,60.2,38.6
F443,F,62.0,154.2,51.9,39.2
F444,F,64.0,159.7,65.1,38.2
F445,F,61.0,149.5,54.7,37.9
F446,F,65.0,157.9,62.6,37.3
F447,F,71.0,149.7,41.0,25.7
F448,F,30.0,166.9,49.3,24.6
F449,F,67.0,150.0,55.7,36.7
F450,F,73.0,153.2,55.0,36.8
F451,F,70.0,147.3,67.8,43.4
F452,F,29.0,160.9,56.1,26.5
F453,F,65.0,157.9,64.0,32.1
F454,F,66.0,161.0,65.7,37.2
F455,F,69.0,151.5,66.1,39.9
F456,F,71.0,148.0,44.3,29.4
F457,F,39.0,156.2,52.1,30.2
F458,F,38.0,162.2,66.0,32.3
F459,F,70.0,151.6,51.7,30.9
F460,F,70.0,147.9,56.8,32.7
F461,F,39.0,155.9,41.8,26.3
F462,F,66.0,163.2,56.0,26.4
F463,F,62.0,168.6,61.1,24.0
F464,F,38.0,169.2,65.4,31.9
F465,F,66.0,149.2,55.0,36.7
F466,F,67.0,147.5,45.0,35.5
F467,F,69.0,157.6,58.9,32.4
F468,F,65.0,159.6,56.7,42.0
F469,F,67.0,152.3,54.4,41.7
F470,F,73.0,149.5,6.0,40.4
F471,F,72.0,155.0,64.7,39.6
F472,F,72.0,155.6,59.2,39.5
F473,F,61.0,155.0,53.1,34.3
F474,F,75.0,154.6,54.8,29.0
F475,F,32.0,159.4,65.5,41.5
F477,F,39.0,166.6,53.5,23.3
F478,F,75.0,154.5,60.2,40.1
F479,F,69.0,153.4,58.8,38.7
F480,F,69.0,155.8,62.5,33.0
F481,F,70.0,149.2,51.5,36.6
F482,F,35.0,164.0,61.5,33.0
F483,F,64.0,153.8,56.2,34.9
F484,F,74.0,153.2,33.5,13.9
F485,F,69.0,148.3,54.6,39.0
F486,F,63.0,156.8,54.6,34.7
F487,F,74.0,159.2,64.8,34.6
F488,F,31.0,161.0,53.6,26.3
F489,F,68.0,142.3,47.3,36.6
F490,F,40.0,160.6,56.0,34.0
F491,F,79.0,156.0,45.6,27.9
F492,F,66.0,154.6,56.0,34.8
F493,F,70.0,159.6,53.9,29.6
F494,F,74.0,149.0,48.5,33.1
F495,F,72.0,159.1,73.3,37.4
F496,F,66.0,157.7,59.7,29.3
F497,F,72.0,145.6,46.7,32.2
F498,F,74.0,157.4,55.6,31.3
F499,F,45.0,159.3,57.7,33.0
F500,F,66.0,155.0,57.4,37.0
