Father,Son
165.1,151.9
160.8,160.5
165.1,160.8
167.1,159.5
155.2,163.3
160.0,163.1
166.1,162.8
164.3,162.6
167.9,164.1
170.2,162.6
149.9,165.6
159.8,166.1
161.8,166.9
162.8,166.1
164.3,165.9
165.6,164.6
168.7,165.1
166.6,166.4
171.2,165.4
169.7,166.4
172.2,165.4
176.5,166.4
158.8,169.2
162.1,168.7
163.8,167.9
165.1,167.6
164.3,167.6
166.9,168.9
166.4,166.9
166.6,167.6
169.9,167.4
169.2,167.4
168.9,168.9
172.5,167.1
173.5,168.4
172.0,167.9
174.0,168.4
176.3,168.4
182.4,168.7
158.5,170.7
163.8,171.4
163.8,170.2
162.3,169.7
166.1,170.2
165.1,169.7
166.9,176.0
174.5,175.5
168.9,156.7
164.8,166.9
176.8,175.3
164.6,171.2
165.9,170.7
167.1,170.4
167.1,170.9
166.6,171.7
167.4,171.4
167.1,169.9
170.4,171.7
169.2,170.7
171.2,169.7
170.9,170.7
169.2,171.4
173.2,171.7
172.2,170.7
173.5,171.4
173.0,171.2
175.3,171.7
175.0,170.9
176.8,169.7
178.8,169.4
177.8,169.9
184.9,171.7
159.5,172.7
159.8,174.0
162.3,172.7
163.8,173.5
163.8,173.5
167.6,173.5
167.1,173.2
167.6,174.0
166.4,173.0
166.9,173.5
169.7,172.7
169.4,174.2
170.2,172.5
169.9,173.0
169.7,173.7
170.4,172.5
172.0,173.2
173.5,172.7
171.7,173.2
173.7,172.5
172.0,174.2
174.5,172.7
176.0,173.5
174.5,172.5
175.5,174.2
176.0,173.2
174.2,174.2
176.8,173.0
178.8,173.7
180.8,172.2
179.8,174.2
182.1,172.5
186.2,172.2
160.0,174.8
161.8,176.8
166.1,177.0
164.1,176.3
168.7,177.0
167.1,175.8
166.9,176.5
167.9,176.8
168.9,176.0
169.2,176.5
169.2,174.5
172.0,176.0
174.0,175.8
172.2,175.8
171.7,176.5
173.0,175.5
175.8,175.0
174.5,176.5
174.2,176.0
174.2,175.8
174.2,174.5
178.8,176.0
177.8,175.0
178.1,176.0
178.3,175.8
181.1,176.8
180.1,175.5
183.4,175.5
190.5,175.3
164.8,177.5
166.6,178.1
166.9,177.5
167.4,178.6
167.4,179.1
171.2,179.1
171.4,177.3
171.7,178.8
174.0,177.8
174.0,177.3
173.0,179.6
176.5,178.3
175.5,178.1
176.3,177.8
176.3,178.6
176.5,177.3
178.3,177.8
177.5,177.5
178.8,177.0
180.1,178.1
181.1,177.8
183.1,179.6
183.4,177.8
191.5,178.1
163.8,181.1
168.7,179.8
166.6,181.4
169.7,180.8
169.9,182.1
173.2,181.4
171.4,179.6
172.2,181.1
175.3,180.3
176.0,181.1
174.5,180.1
177.0,181.1
178.6,181.9
177.8,180.8
178.3,180.3
180.1,181.4
180.8,181.9
183.9,180.6
185.4,180.1
190.0,182.1
171.2,183.9
170.9,182.6
172.2,183.6
176.0,183.4
174.5,184.2
177.8,182.9
177.3,183.6
179.6,184.2
180.6,183.6
184.2,182.9
184.2,183.4
171.4,184.9
173.2,185.4
174.8,185.2
177.5,185.9
181.6,186.9
179.8,185.2
182.6,185.9
160.3,188.7
173.2,189.0
178.1,187.5
179.8,187.7
184.4,187.5
172.5,192.0
171.4,192.3
184.9,196.1
159.3,155.7
173.2,188.7
165.4,180.1
186.4,191.3
159.8,157.0
158.8,162.6
177.5,158.8
180.6,187.2
180.6,168.4
176.5,158.0
178.3,166.1
166.4,162.6
157.5,159.5
161.5,161.3
166.6,161.3
172.7,159.8
157.0,161.8
162.1,161.8
164.8,163.6
167.1,161.8
168.7,163.6
174.8,163.3
157.0,165.6
163.3,165.4
161.8,166.6
165.1,164.8
165.9,165.4
164.6,165.6
166.9,166.6
167.6,166.6
170.2,164.8
172.2,166.1
175.3,164.3
158.0,167.1
159.5,167.1
162.3,169.4
166.1,168.9
164.1,168.7
166.6,168.4
168.1,168.1
167.6,168.7
167.1,169.4
171.2,168.1
170.4,168.7
170.9,169.4
172.5,167.1
173.5,168.1
172.7,168.4
174.5,167.1
180.8,168.4
158.5,169.9
159.8,169.7
162.8,171.2
162.3,172.0
164.6,170.7
166.1,170.9
164.6,171.4
174.5,175.3
165.6,157.5
163.3,162.8
167.9,167.6
175.3,167.1
163.8,169.9
167.9,169.7
166.9,170.2
168.9,171.2
166.6,169.7
168.7,170.9
170.9,171.4
169.7,170.7
169.4,171.7
170.9,169.9
171.2,169.4
172.5,170.7
172.2,170.7
173.0,169.7
173.5,169.7
174.8,171.4
176.3,170.4
176.0,170.4
179.1,169.9
178.1,171.4
179.3,169.9
158.5,172.0
160.5,172.5
161.3,174.5
162.3,174.2
164.1,173.7
164.8,173.7
167.4,173.7
168.1,173.7
168.9,172.5
166.4,173.5
169.9,172.7
170.4,173.2
169.7,174.2
170.7,174.2
168.9,172.2
170.2,172.5
169.2,173.2
173.2,172.7
171.7,172.5
173.5,172.2
172.7,174.2
175.3,173.0
176.0,172.5
175.0,174.0
175.0,174.2
176.3,173.0
176.5,173.0
178.6,172.0
177.5,173.7
179.6,174.2
179.3,173.5
183.9,173.0
184.2,173.7
159.3,176.3
162.3,175.3
163.8,176.3
164.6,175.0
166.1,176.3
167.1,176.0
168.4,175.3
167.1,176.8
169.7,175.8
170.7,177.0
170.9,175.0
171.4,175.5
172.5,175.3
173.7,175.8
171.7,176.8
174.0,174.8
174.2,175.8
175.5,175.5
174.2,175.3
175.8,176.0
174.2,175.8
174.0,175.0
177.0,176.3
178.8,174.5
177.8,174.8
178.6,176.3
181.1,176.3
181.1,176.5
184.4,175.8
163.6,177.8
164.8,177.5
168.4,177.8
167.6,177.0
166.9,177.3
169.4,177.5
169.2,178.6
173.5,177.3
172.5,177.5
172.7,178.6
173.5,179.6
174.8,178.8
175.5,178.8
175.3,179.3
176.3,178.3
177.3,177.5
176.8,178.3
179.1,178.6
177.5,178.6
180.3,177.3
180.8,179.1
181.6,177.8
181.9,177.0
185.9,177.5
162.3,180.1
167.6,181.4
167.6,180.8
171.4,179.8
169.4,179.6
173.5,181.1
172.0,180.1
173.5,180.1
173.7,180.1
175.5,180.8
175.5,181.1
177.0,180.8
177.8,181.4
176.8,181.9
177.8,180.3
180.1,180.8
179.3,181.4
183.6,181.4
181.6,180.1
185.4,181.1
168.1,183.1
170.9,182.9
172.2,182.9
175.5,182.1
176.3,182.6
176.8,183.4
178.1,183.6
178.3,184.4
181.1,182.9
183.1,182.4
183.6,182.4
170.4,185.7
172.5,186.4
175.5,185.9
176.8,186.4
177.0,185.9
179.1,185.2
183.9,184.9
184.9,186.2
173.0,188.0
174.2,189.5
181.1,187.7
183.1,189.5
189.7,188.7
180.8,190.8
173.5,196.1
153.4,154.4
162.3,158.5
160.3,168.7
162.6,148.6
187.7,177.8
182.9,180.3
154.9,165.1
166.1,179.1
182.9,175.8
181.1,164.8
165.6,174.8
175.0,177.5
163.8,158.8
162.6,160.8
168.9,161.3
170.4,159.8
158.2,162.3
162.1,163.3
166.1,163.1
166.6,164.1
168.1,163.3
171.7,162.1
152.9,166.9
160.0,164.6
161.5,166.6
165.6,164.3
165.4,164.6
164.6,165.4
168.1,166.6
168.1,165.9
169.2,165.4
172.7,165.4
175.3,164.6
157.7,167.6
160.5,168.7
163.8,168.7
162.1,168.4
164.1,167.1
164.1,167.9
167.9,168.9
167.6,168.4
166.9,169.2
170.4,167.6
170.9,168.9
170.7,167.6
173.7,168.9
171.7,168.7
171.7,168.4
174.0,168.4
177.8,169.2
155.2,169.7
159.3,171.4
163.3,170.7
162.8,169.7
161.8,170.9
164.3,169.7
164.3,169.9
172.7,173.0
164.1,161.5
167.9,160.5
165.9,166.9
177.0,170.7
165.9,171.2
166.4,171.7
167.9,170.7
168.1,170.4
167.6,169.7
167.6,170.4
167.4,169.9
170.4,169.7
170.2,170.2
171.2,172.0
171.2,171.7
170.9,172.0
173.5,170.9
173.5,170.2
171.7,170.2
173.2,170.4
175.5,170.7
174.8,171.4
179.1,172.0
177.8,169.9
176.5,170.2
156.2,172.0
159.8,174.0
162.8,172.5
162.3,172.2
165.4,173.5
164.1,173.2
167.4,174.2
168.1,172.2
166.9,172.5
167.9,172.0
168.4,172.7
170.7,173.0
169.9,172.2
169.9,173.0
169.2,173.2
170.7,174.2
170.4,173.5
172.5,173.7
172.5,174.2
172.2,173.5
172.5,172.5
174.2,172.0
174.2,173.7
175.3,173.0
175.3,172.7
175.5,173.2
174.0,173.0
178.3,174.0
177.3,174.2
177.5,172.0
181.6,174.5
183.9,174.2
182.6,173.7
154.9,175.5
160.0,176.3
164.1,176.5
166.1,175.5
164.6,176.8
166.4,176.3
166.6,175.8
167.9,174.8
171.2,175.5
169.2,175.3
171.2,175.5
170.7,175.5
173.2,174.5
172.5,175.3
172.7,175.3
172.0,175.8
175.0,174.8
174.5,174.5
175.5,175.3
174.8,176.0
174.8,176.3
176.0,175.0
176.8,176.0
177.3,176.8
178.3,176.3
178.1,175.3
180.6,176.5
181.4,174.5
182.4,175.8
163.6,178.8
165.6,178.1
167.9,178.8
167.1,177.8
166.4,177.3
169.4,178.8
170.7,177.8
170.7,178.6
173.0,177.5
172.5,179.6
173.2,178.6
176.0,177.0
174.8,178.6
175.8,177.8
174.5,177.0
176.5,178.3
177.8,177.8
177.0,178.6
178.3,178.8
179.8,177.3
180.1,177.3
181.1,179.1
183.6,177.8
184.9,179.3
163.6,180.6
164.8,180.8
167.1,180.3
171.2,180.1
171.2,179.8
172.5,181.6
172.5,181.9
174.0,179.8
171.7,180.3
176.3,181.9
176.0,180.6
176.5,181.6
178.3,181.4
177.8,181.6
177.3,180.3
176.8,181.9
181.6,181.4
183.4,180.8
183.9,180.1
184.2,181.6
164.3,183.9
169.7,184.4
172.2,182.4
173.2,182.9
175.8,182.9
175.0,183.9
178.1,182.6
178.1,183.1
180.3,184.4
181.4,184.2
182.9,182.4
184.7,184.4
172.7,185.7
175.3,185.9
175.0,186.4
176.8,186.4
180.8,187.2
182.9,184.9
185.2,185.4
167.4,189.7
174.0,187.7
179.6,189.0
183.6,188.0
184.4,187.7
174.8,192.3
186.7,193.3
178.1,198.6
172.5,157.2
164.3,177.5
154.4,158.2
190.2,181.4
179.3,181.9
154.7,166.4
165.9,182.6
181.4,180.8
182.1,163.8
159.3,165.9
181.4,176.8
169.2,165.4
170.7,154.9
158.8,160.3
164.8,161.5
169.9,161.3
158.5,162.1
161.5,163.1
166.1,164.3
165.1,162.8
168.7,163.6
169.4,164.1
151.1,164.6
160.0,165.6
162.8,166.6
162.8,166.6
163.8,164.8
165.6,166.6
168.4,166.9
167.6,166.6
169.7,165.4
173.2,164.8
174.5,166.9
155.7,168.9
160.8,168.1
162.3,167.4
162.8,168.4
164.6,168.4
164.1,168.1
168.1,167.9
168.9,168.1
168.7,167.1
170.9,169.2
171.2,168.9
170.9,168.4
172.0,168.9
173.7,168.4
172.2,167.4
176.0,169.2
177.0,169.2
152.4,170.9
157.7,171.2
161.5,171.4
162.1,169.9
163.8,170.4
164.3,170.2
166.1,169.9
165.4,173.0
176.0,171.4
172.0,160.0
164.8,171.2
176.5,174.8
165.4,169.9
165.1,170.9
166.6,170.7
167.4,170.4
166.9,170.4
167.4,170.7
167.4,169.4
171.2,169.7
168.9,171.2
171.2,171.2
170.7,170.2
170.9,171.2
173.0,169.9
172.7,169.9
172.7,169.7
173.7,169.7
174.8,170.7
176.5,171.4
178.3,172.0
177.0,170.4
178.3,171.7
155.2,172.7
159.3,174.5
163.3,173.7
163.3,172.7
165.1,174.2
164.6,174.0
168.1,172.2
167.9,173.0
168.7,173.2
168.1,174.0
167.4,174.2
170.2,174.5
171.4,173.7
169.4,174.0
169.4,174.2
170.9,172.5
170.4,172.7
172.2,172.7
173.7,174.2
172.0,173.0
173.0,172.5
172.0,174.2
175.3,172.5
175.8,174.2
176.0,174.5
176.0,173.7
174.8,173.2
176.8,173.5
176.8,173.0
177.5,172.2
179.3,173.2
183.6,172.7
181.9,172.7
185.2,173.0
160.8,175.8
163.3,175.8
165.4,175.0
165.6,176.0
167.4,176.5
167.6,175.3
166.6,176.0
167.1,176.8
169.9,176.3
170.2,175.3
171.2,176.0
172.5,175.5
172.2,176.0
173.7,176.0
173.5,174.5
173.7,176.5
174.5,176.5
175.3,175.0
176.0,174.8
174.8,176.3
175.0,174.8
177.3,175.5
177.0,175.8
178.8,176.0
178.6,174.8
180.3,175.5
181.1,176.3
182.9,174.5
160.8,178.8
164.8,179.1
166.9,178.1
167.9,177.3
168.9,178.6
167.9,178.6
169.4,177.0
170.4,178.1
171.7,178.8
173.2,177.5
173.5,177.3
173.0,177.5
175.8,178.6
175.8,178.3
174.0,178.8
174.8,178.8
177.0,179.6
177.5,177.0
179.1,179.1
180.8,179.1
179.3,179.1
179.1,179.1
183.9,178.6
185.9,178.6
162.8,181.4
164.1,180.3
166.9,181.9
170.4,180.1
169.7,181.4
173.7,181.6
173.5,180.8
173.5,181.9
173.7,181.9
174.5,181.1
174.5,180.6
175.3,181.6
178.3,180.3
177.5,181.6
178.3,180.1
178.3,181.4
181.4,181.1
179.6,180.8
183.9,181.6
185.4,179.8
164.3,184.7
170.4,182.9
172.2,183.6
173.7,183.4
175.8,183.9
174.2,182.9
177.5,182.4
178.3,184.2
179.1,184.4
180.3,182.6
182.4,184.4
184.9,183.9
172.7,185.7
172.2,186.9
176.0,186.2
179.1,185.7
181.4,187.2
183.6,186.9
182.6,185.2
164.1,187.7
172.2,188.7
177.5,187.7
180.1,188.5
184.7,189.2
175.3,190.8
183.9,194.1
175.5,199.1
178.3,155.4
183.9,184.4
151.4,164.8
186.2,185.4
173.0,182.4
160.5,165.9
167.6,154.7
181.6,183.1
173.0,180.3
165.9,156.7
178.8,171.4
173.7,163.6
157.2,160.8
165.1,161.3
168.1,161.8
151.1,162.3
159.5,162.3
162.3,162.3
164.1,162.8
166.6,164.3
168.4,163.6
179.3,162.3
157.7,164.6
163.6,165.9
163.6,165.6
164.8,166.4
165.9,165.6
165.6,166.1
167.9,166.6
167.9,164.3
171.2,164.6
172.2,166.6
178.6,166.1
160.5,168.9
161.8,166.9
162.8,167.9
164.3,168.4
165.4,169.2
167.4,168.7
166.9,168.9
167.6,168.4
170.9,168.7
169.4,168.4
169.2,167.9
169.7,168.9
173.2,168.4
171.4,167.9
173.7,167.4
175.5,166.9
179.8,167.9
156.7,171.7
160.0,171.2
163.3,170.2
162.3,170.7
166.4,170.7
164.3,171.2
164.3,171.2
171.4,173.2
169.7,159.3
165.1,168.4
176.3,166.9
161.8,173.7
164.1,171.4
167.6,170.7
167.6,170.7
168.9,171.4
168.4,169.9
166.9,172.0
169.9,170.2
169.4,169.4
168.9,169.7
170.4,171.2
170.2,169.9
171.7,171.4
171.7,169.9
171.4,170.2
173.0,169.9
174.2,170.2
174.0,170.4
175.8,171.4
177.3,171.4
177.5,170.9
179.1,171.7
159.5,172.2
160.5,173.0
163.6,174.0
163.3,174.2
164.3,172.5
164.3,174.2
167.6,173.2
166.6,173.5
167.1,173.2
167.4,173.2
169.2,173.2
169.7,174.2
169.7,173.5
170.7,174.5
170.4,174.0
169.9,172.0
172.7,172.7
172.7,172.2
173.5,173.0
173.5,174.2
173.2,173.2
174.0,173.2
174.0,173.2
175.5,173.0
175.8,173.0
176.0,174.0
176.3,173.7
178.6,173.2
177.0,172.0
179.1,172.5
181.1,173.5
183.4,173.5
183.6,173.5
159.8,176.8
162.3,174.5
164.1,175.0
166.4,174.8
167.4,175.5
168.4,175.3
167.1,175.3
168.9,174.5
170.9,176.5
171.2,175.5
170.4,175.5
174.0,176.8
172.0,176.3
173.0,175.8
171.7,174.8
172.2,175.3
176.0,176.5
175.5,176.8
174.5,176.3
175.3,176.8
175.0,176.3
174.8,175.0
177.5,174.5
179.1,176.0
177.8,174.5
177.3,174.8
181.4,176.5
180.6,177.0
184.7,177.0
165.9,179.1
167.6,177.8
166.4,179.3
166.6,179.1
167.4,177.8
170.4,177.5
169.9,179.1
172.5,177.5
172.0,177.0
171.4,179.3
172.7,178.3
174.8,178.6
176.3,178.3
174.2,179.1
175.5,179.1
179.1,178.3
177.5,177.8
177.8,178.3
176.8,178.3
180.3,177.8
179.3,178.8
181.6,178.8
181.9,178.3
187.7,178.3
165.1,179.6
168.4,181.6
167.4,181.4
169.9,180.8
170.7,180.1
173.0,181.1
171.7,181.4
171.7,180.8
176.3,180.8
175.0,180.8
175.5,180.3
177.3,181.4
177.8,180.8
176.8,181.9
178.6,181.1
179.6,181.6
180.1,180.1
184.2,181.6
185.4,180.6
189.0,180.1
171.2,184.7
168.9,182.4
172.7,184.4
174.8,184.2
176.0,182.6
178.6,183.4
178.3,184.4
179.8,183.6
179.6,183.1
183.9,183.6
183.9,183.1
170.7,184.9
172.2,184.9
175.0,186.7
178.8,187.2
180.8,184.9
181.4,186.4
182.1,185.4
184.4,185.9
171.7,189.2
174.2,187.5
180.3,187.5
182.9,187.5
191.0,187.5
185.7,192.0
177.5,196.1
166.4,152.7
184.4,195.1
183.4,169.4
160.5,149.4
186.2,172.5
167.1,154.9
172.0,151.9
170.2,179.8
181.1,173.5
182.4,176.0
179.6,176.0
178.6,170.2
